,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
707,139459847,547702658,30.693413,-1.290185506,False,2021-04-14 10:20,175.6 secs,Mapbox Satellite,,POINT(30.693413 -1.290185506),Non-crop
708,139459848,547702659,29.013631743,-2.5501415130000002,False,2021-04-14 10:20,7.4 secs,Mapbox Satellite,,POINT(29.013631743 -2.550141513),Non-crop
709,139459849,547702660,29.85576816,-1.9211774380000002,False,2021-04-14 10:20,21.2 secs,Mapbox Satellite,,POINT(29.85576816 -1.921177438),Non-crop
710,139459850,547702661,30.216387499,-1.292879768,False,2021-04-14 10:22,113.3 secs,Mapbox Satellite,,POINT(30.216387499 -1.292879768),Cropland
711,139459851,547702662,30.689640076,-1.81686424,False,2021-04-14 10:22,6.1 secs,Mapbox Satellite,,POINT(30.689640076 -1.81686424),Non-crop
712,139459852,547702663,28.643849588000002,-2.498905237,False,2021-04-14 10:22,4.1 secs,Mapbox Satellite,,POINT(28.643849588 -2.498905237),Non-crop
713,139459853,547702664,30.270907487,-0.8170142859999999,False,2021-04-14 10:27,279.1 secs,Mapbox Satellite,,POINT(30.270907487 -0.817014286),Non-crop
714,139459854,547702665,30.642126946999998,-1.340739579,False,2021-04-14 10:27,3.8 secs,Mapbox Satellite,,POINT(30.642126947 -1.340739579),Non-crop
715,139459855,547702666,29.750321445,-3.025165552,False,2021-04-14 10:27,13.6 secs,Mapbox Satellite,,POINT(29.750321445 -3.025165552),Non-crop
716,139459856,547702667,30.79562578,-2.809342075,False,2021-04-14 10:28,57.9 secs,Mapbox Satellite,,POINT(30.79562578 -2.809342075),Non-crop
717,139459857,547702668,28.590587240999998,-1.343254172,False,2021-04-14 10:28,6.7 secs,Mapbox Satellite,,POINT(28.590587241 -1.343254172),Non-crop
718,139459858,547702669,29.743673911,-1.970997434,False,2021-04-14 10:29,8.6 secs,Mapbox Satellite,,POINT(29.743673911 -1.970997434),Non-crop
719,139459859,547702672,30.221777391,-1.028059901,False,2021-04-14 10:31,146.9 secs,Mapbox Satellite,,POINT(30.221777391 -1.028059901),Non-crop
720,139459860,547702671,31.007776852,-2.5007001580000003,False,2021-04-14 10:30,9.2 secs,Mapbox Satellite,,POINT(31.007776852 -2.500700158),Non-crop
721,139459861,547702680,29.588378448,-0.819529312,False,2021-04-14 10:39,498.9 secs,Mapbox Satellite,,POINT(29.588378448 -0.819529312),Cropland
722,139459862,547702674,29.539967003,-2.654043667,False,2021-04-14 10:32,14.0 secs,Mapbox Satellite,,POINT(29.539967003 -2.654043667),Non-crop
723,139459863,547702675,29.165872935,-2.917886998,False,2021-04-14 10:33,16.8 secs,Mapbox Satellite,,POINT(29.165872935 -2.917886998),Non-crop
724,139459864,547702676,30.532547981,-2.343209934,False,2021-04-14 10:33,10.9 secs,Mapbox Satellite,,POINT(30.532547981 -2.343209934),Non-crop
725,139459865,547702677,30.480543276,-1.2351398999999998,False,2021-04-14 10:33,8.3 secs,Mapbox Satellite,,POINT(30.480543276 -1.2351399),Non-crop
726,139459866,547702678,28.962166027,-2.021534144,False,2021-04-14 10:33,5.0 secs,Mapbox Satellite,,POINT(28.962166027 -2.021534144),Non-crop
727,139459867,547702679,28.805612920999998,-2.1826499409999998,False,2021-04-14 10:35,138.7 secs,Mapbox Satellite,,POINT(28.805612921 -2.182649941),Non-crop
728,139459868,547702682,30.585271339000002,-1.444897855,False,2021-04-14 10:43,443.1 secs,Mapbox Satellite,,POINT(30.585271339 -1.444897855),Non-crop
729,139459869,547702683,30.479644960999998,-1.656252735,False,2021-04-14 10:46,361.4 secs,Mapbox Satellite,,POINT(30.479644961 -1.656252735),Non-crop
730,139459870,547702695,29.01111646,-0.971572222,False,2021-04-14 10:56,750.1 secs,Mapbox Satellite,,POINT(29.01111646 -0.971572222),Non-crop
731,139459871,547702685,29.063300828000003,-2.8089831810000003,False,2021-04-14 10:46,16.7 secs,Mapbox Satellite,,POINT(29.063300828 -2.808983181),Cropland
732,139459872,547702686,28.647263186,-1.291263211,False,2021-04-14 10:46,6.6 secs,Mapbox Satellite,,POINT(28.647263186 -1.291263211),Non-crop
733,139459873,547702687,29.645773045,-1.291802063,False,2021-04-14 10:50,201.2 secs,Mapbox Satellite,,POINT(29.645773045 -1.291802063),Non-crop
734,139459874,547702688,30.59299685,-1.443101795,False,2021-04-14 10:50,2.9 secs,Mapbox Satellite,,POINT(30.59299685 -1.443101795),Non-crop
735,139459875,547702689,30.642845599,-1.818659966,False,2021-04-14 10:50,11.3 secs,Mapbox Satellite,,POINT(30.642845599 -1.818659966),Non-crop
736,139459876,547702690,30.01088396,-2.288554961,False,2021-04-14 10:53,191.6 secs,Mapbox Satellite,,POINT(30.01088396 -2.288554961),Non-crop
737,139459877,547702691,29.536194079,-2.546731291,False,2021-04-14 10:53,5.2 secs,Mapbox Satellite,,POINT(29.536194079 -2.546731291),Non-crop
738,139459878,547702692,28.907107049,-1.764525782,False,2021-04-14 10:53,6.8 secs,Mapbox Satellite,,POINT(28.907107049 -1.764525782),Non-crop
739,139459879,547702693,28.432596830999998,-2.759013817,False,2021-04-14 10:54,3.1 secs,Mapbox Satellite,,POINT(28.432596831 -2.759013817),Non-crop
740,139459880,547702694,29.801607498000003,-0.812882454,False,2021-04-14 10:54,5.4 secs,Mapbox Satellite,,POINT(29.801607498 -0.812882454),Non-crop
741,139459881,547702696,28.960369396,-2.026561571,True,2021-04-14 10:56,14.3 secs,Mapbox Satellite,,POINT(28.960369396 -2.026561571),Non-crop
742,139459881,547702696,28.960369396,-2.026561571,False,2021-04-14 10:56,135.5 secs,Mapbox Satellite,,POINT(28.960369396 -2.026561571),Non-crop
743,139459882,547702698,29.801966824,-0.92101172,False,2021-04-14 10:56,7.4 secs,Mapbox Satellite,,POINT(29.801966824 -0.92101172),Cropland
744,139459883,547702702,30.742543097,-3.025344965,False,2021-04-14 10:57,33.3 secs,Mapbox Satellite,,POINT(30.742543097 -3.025344965),Cropland
745,139459884,547702700,30.539554840999998,-1.706439192,False,2021-04-14 10:56,9.4 secs,Mapbox Satellite,,POINT(30.539554841 -1.706439192),Non-crop
746,139459885,547702701,29.16910687,-2.185701994,False,2021-04-14 10:57,3.5 secs,Mapbox Satellite,,POINT(29.16910687 -2.185701994),Non-crop
747,139459886,547702705,30.795985106,-1.608938484,False,2021-04-14 10:57,18.0 secs,Mapbox Satellite,,POINT(30.795985106 -1.608938484),Non-crop
748,139459887,547702704,29.903640615,-1.18638002,False,2021-04-14 10:57,4.8 secs,Mapbox Satellite,,POINT(29.903640615 -1.18638002),Non-crop
749,139459888,547702708,30.85320004,-1.550667732,False,2021-04-14 10:58,50.9 secs,Mapbox Satellite,,POINT(30.85320004 -1.550667732),Non-crop
750,139459889,547702706,28.648341164,-1.7121858509999999,False,2021-04-14 10:57,11.3 secs,Mapbox Satellite,,POINT(28.648341164 -1.712185851),Cropland
751,139459890,547702707,29.748704476999997,-2.233718379,False,2021-04-14 10:58,7.1 secs,Mapbox Satellite,,POINT(29.748704477 -2.233718379),Non-crop
752,139459891,547702718,29.594307328000003,-2.809342075,False,2021-04-14 11:01,181.2 secs,Mapbox Satellite,,POINT(29.594307328 -2.809342075),Cropland
753,139459892,547702710,28.697111934000002,-1.024467216,False,2021-04-14 10:58,4.1 secs,Mapbox Satellite,,POINT(28.697111934 -1.024467216),Non-crop
754,139459893,547702711,30.536680232,-1.654097678,False,2021-04-14 10:59,8.3 secs,Mapbox Satellite,,POINT(30.536680232 -1.654097678),Non-crop
755,139459894,547702712,29.383593560999998,-2.8625391889999996,False,2021-04-14 10:59,4.1 secs,Mapbox Satellite,,POINT(29.383593561 -2.862539189),Non-crop
756,139459895,547702713,29.484548699999998,-1.076642811,False,2021-04-14 11:00,46.3 secs,Mapbox Satellite,,POINT(29.4845487 -1.076642811),Non-crop
757,139459896,547702714,29.586941143,-1.759856752,False,2021-04-14 11:00,8.6 secs,Mapbox Satellite,,POINT(29.586941143 -1.759856752),Non-crop
758,139459897,547702715,28.647083523000003,-2.238206535,False,2021-04-14 11:00,3.4 secs,Mapbox Satellite,,POINT(28.647083523 -2.238206535),Non-crop
759,139459898,547702716,29.745111215999998,-0.873504418,False,2021-04-14 11:00,15.6 secs,Mapbox Satellite,,POINT(29.745111216 -0.873504418),Non-crop
760,139459899,547702717,29.487063983000002,-1.342176489,False,2021-04-14 11:00,7.2 secs,Mapbox Satellite,,POINT(29.487063983 -1.342176489),Cropland
761,139459900,547702736,30.008907667,-2.7076066539999997,False,2021-04-14 11:12,708.9 secs,Mapbox Satellite,,POINT(30.008907667 -2.707606654),Non-crop
762,139459901,547702720,29.801607498000003,-1.451363659,False,2021-04-14 11:05,229.0 secs,Mapbox Satellite,,POINT(29.801607498 -1.451363659),Non-crop
763,139459902,547702721,30.644103241,-2.545654377,False,2021-04-14 11:05,14.2 secs,Mapbox Satellite,,POINT(30.644103241 -2.545654377),Non-crop
764,139459903,547702722,30.54009383,-2.1283480669999997,False,2021-04-14 11:05,5.8 secs,Mapbox Satellite,,POINT(30.54009383 -2.128348067),Non-crop
765,139459904,547702723,29.639664501,-1.3912926069999998,False,2021-04-14 11:05,2.9 secs,Mapbox Satellite,,POINT(29.639664501 -1.391292607),Non-crop
766,139459905,547702724,28.855641333,-2.5470902619999998,False,2021-04-14 11:05,5.8 secs,Mapbox Satellite,,POINT(28.855641333 -2.547090262),Non-crop
767,139459906,547702725,28.961267710999998,-1.128099,False,2021-04-14 11:06,9.3 secs,Mapbox Satellite,,POINT(28.961267711 -1.128099),Cropland
768,139459907,547702726,29.326917616,-2.028895728,False,2021-04-14 11:06,3.3 secs,Mapbox Satellite,,POINT(29.326917616 -2.028895728),Non-crop
769,139459908,547702727,28.962525353,-1.7603954869999998,False,2021-04-14 11:09,210.1 secs,Mapbox Satellite,,POINT(28.962525353 -1.760395487),Non-crop
770,139459909,547702728,30.380845779,-3.019244918,False,2021-04-14 11:10,17.9 secs,Mapbox Satellite,,POINT(30.380845779 -3.019244918),Non-crop
771,139459910,547702729,28.805073932,-1.390035336,False,2021-04-14 11:10,15.6 secs,Mapbox Satellite,,POINT(28.805073932 -1.390035336),Non-crop
772,139459911,547702730,29.690950554,-1.5564148359999999,False,2021-04-14 11:10,7.8 secs,Mapbox Satellite,,POINT(29.690950554 -1.556414836),Cropland
773,139459912,547702731,29.751399423000002,-1.4499268159999998,False,2021-04-14 11:10,3.8 secs,Mapbox Satellite,,POINT(29.751399423 -1.449926816),Non-crop
774,139459913,547702732,30.381384768,-1.075026128,False,2021-04-14 11:11,63.9 secs,Mapbox Satellite,,POINT(30.381384768 -1.075026128),Cropland
775,139459914,547702733,28.591844881999997,-2.9732320810000004,False,2021-04-14 11:11,13.7 secs,Mapbox Satellite,,POINT(28.591844882 -2.973232081),Non-crop
776,139459915,547702734,30.374198246,-1.4997590490000001,False,2021-04-14 11:12,5.9 secs,Mapbox Satellite,,POINT(30.374198246 -1.499759049),Cropland
777,139459916,547702735,28.748038661,-1.92225481,False,2021-04-14 11:12,18.3 secs,Mapbox Satellite,,POINT(28.748038661 -1.92225481),Non-crop
778,139459917,547702738,30.011782275999998,-2.602811572,False,2021-04-14 11:12,13.0 secs,Mapbox Satellite,,POINT(30.011782276 -2.602811572),Cropland
779,139459918,547702742,30.954694168000003,-0.9174189209999999,False,2021-04-14 11:15,140.7 secs,Mapbox Satellite,,POINT(30.954694168 -0.917418921),Non-crop
780,139459919,547702740,29.222369216999997,-3.018527263,False,2021-04-14 11:13,16.3 secs,Mapbox Satellite,,POINT(29.222369217 -3.018527263),Cropland
781,139459920,547702741,29.752118075,-2.4953153880000003,False,2021-04-14 11:14,39.5 secs,Mapbox Satellite,,POINT(29.752118075 -2.495315388),Cropland
782,139459921,547702745,29.223806521,-1.758599703,False,2021-04-14 11:16,121.4 secs,Mapbox Satellite,,POINT(29.223806521 -1.758599703),Non-crop
783,139459922,547702744,29.540865319,-2.234616011,False,2021-04-14 11:15,6.5 secs,Mapbox Satellite,,POINT(29.540865319 -2.234616011),Non-crop
784,139459923,547702753,29.593768339,-1.813452355,False,2021-04-14 11:20,270.3 secs,Mapbox Satellite,,POINT(29.593768339 -1.813452355),Non-crop
785,139459924,547702747,30.640509979,-1.182967152,False,2021-04-14 11:16,4.6 secs,Mapbox Satellite,,POINT(30.640509979 -1.182967152),Non-crop
786,139459925,547702748,29.381976594,-0.818990378,False,2021-04-14 11:16,3.6 secs,Mapbox Satellite,,POINT(29.381976594 -0.818990378),Non-crop
787,139459926,547702749,29.85343254,-2.073146554,False,2021-04-14 11:17,7.7 secs,Mapbox Satellite,,POINT(29.85343254 -2.073146554),Cropland
788,139459927,547702750,29.692926847,-2.602273138,False,2021-04-14 11:17,7.5 secs,Mapbox Satellite,,POINT(29.692926847 -2.602273138),Non-crop
789,139459928,547702751,29.11979711,-2.546013349,False,2021-04-14 11:17,3.9 secs,Mapbox Satellite,,POINT(29.11979711 -2.546013349),Non-crop
790,139459929,547702752,29.121593740999998,-1.5490513559999999,False,2021-04-14 11:17,17.9 secs,Mapbox Satellite,,POINT(29.121593741 -1.549051356),Non-crop
791,139459930,547702755,30.38030679,-1.658946553,False,2021-04-14 11:21,246.6 secs,Mapbox Satellite,,POINT(30.38030679 -1.658946553),Non-crop
792,139459931,547702775,29.381257940999998,-2.026561571,False,2021-04-14 11:28,481.7 secs,Mapbox Satellite,,POINT(29.381257941 -2.026561571),Non-crop
793,139459932,547702757,29.012733428,-2.230845951,False,2021-04-14 11:22,4.6 secs,Mapbox Satellite,,POINT(29.012733428 -2.230845951),Cropland
794,139459933,547702758,30.907360702,-1.871355989,False,2021-04-14 11:22,5.5 secs,Mapbox Satellite,,POINT(30.907360702 -1.871355989),Non-crop
795,139459934,547702759,30.21764514,-1.235858385,False,2021-04-14 11:22,39.1 secs,Mapbox Satellite,,POINT(30.21764514 -1.235858385),Cropland
796,139459935,547702760,30.692155359,-1.4952690069999999,False,2021-04-14 11:23,6.6 secs,Mapbox Satellite,,POINT(30.692155359 -1.495269007),Non-crop
797,139459936,547702761,29.013092754000002,-1.605526229,False,2021-04-14 11:23,16.9 secs,Mapbox Satellite,,POINT(29.013092754 -1.605526229),Cropland
798,139459937,547702762,28.803456965,-2.288734481,False,2021-04-14 11:23,11.3 secs,Mapbox Satellite,,POINT(28.803456965 -2.288734481),Non-crop
799,139459938,547702763,28.857437964000002,-0.814139968,False,2021-04-14 11:23,3.3 secs,Mapbox Satellite,,POINT(28.857437964 -0.814139968),Non-crop
800,139459939,547702764,29.586402154,-2.1826499409999998,False,2021-04-14 11:23,17.6 secs,Mapbox Satellite,,POINT(29.586402154 -2.182649941),Non-crop
801,139459940,547702765,30.479285635,-1.4997590490000001,False,2021-04-14 11:24,4.8 secs,Mapbox Satellite,,POINT(30.479285635 -1.499759049),Non-crop
802,139459941,547702766,30.009446655999998,-1.706977942,False,2021-04-14 11:24,3.7 secs,Mapbox Satellite,,POINT(30.009446656 -1.706977942),Non-crop
803,139459942,547702767,30.749549956,-1.2337029290000001,False,2021-04-14 11:24,2.8 secs,Mapbox Satellite,,POINT(30.749549956 -1.233702929),Non-crop
804,139459943,547702768,29.856846138,-1.9744090090000002,False,2021-04-14 11:24,20.7 secs,Mapbox Satellite,,POINT(29.856846138 -1.974409009),Cropland
805,139459944,547702769,29.693465836999998,-2.867742905,False,2021-04-14 11:25,52.2 secs,Mapbox Satellite,,POINT(29.693465837 -2.867742905),Non-crop
806,139459945,547702770,28.438525711999997,-1.449387999,False,2021-04-14 11:25,3.5 secs,Mapbox Satellite,,POINT(28.438525712 -1.449387999),Non-crop
807,139459946,547702771,29.376407039,-1.232445579,False,2021-04-14 11:25,3.3 secs,Mapbox Satellite,,POINT(29.376407039 -1.232445579),Non-crop
808,139459947,547702772,30.64230661,-2.651890021,False,2021-04-14 11:25,3.3 secs,Mapbox Satellite,,POINT(30.64230661 -2.651890021),Non-crop
809,139459948,547702773,29.588019121,-2.920757876,False,2021-04-14 11:26,17.4 secs,Mapbox Satellite,,POINT(29.588019121 -2.920757876),Non-crop
810,139459949,547702774,28.488733786999997,-2.183009006,False,2021-04-14 11:26,2.9 secs,Mapbox Satellite,,POINT(28.488733787 -2.183009006),Non-crop
811,139459950,547702788,30.326146128,-1.8105791830000002,False,2021-04-14 11:30,277.2 secs,Mapbox Satellite,,POINT(30.326146128 -1.810579183),Cropland
812,139459951,547702777,30.112018761999998,-2.866127961,False,2021-04-14 11:29,12.7 secs,Mapbox Satellite,,POINT(30.112018762 -2.866127961),Non-crop
813,139459952,547702778,30.848169475,-2.337465511,False,2021-04-14 11:29,4.3 secs,Mapbox Satellite,,POINT(30.848169475 -2.337465511),Non-crop
814,139459953,547702779,28.432776494000002,-3.0244479010000003,False,2021-04-14 11:29,6.4 secs,Mapbox Satellite,,POINT(28.432776494 -3.024447901),Non-crop
815,139459954,547702780,29.904179604,-2.132297922,False,2021-04-14 11:29,19.8 secs,Mapbox Satellite,,POINT(29.904179604 -2.132297922),Cropland
816,139459955,547702781,29.487423309,-0.762679126,False,2021-04-14 11:29,7.0 secs,Mapbox Satellite,,POINT(29.487423309 -0.762679126),Non-crop
817,139459956,547702782,29.060965209000003,-1.338763825,False,2021-04-14 11:30,7.2 secs,Mapbox Satellite,,POINT(29.060965209 -1.338763825),Non-crop
818,139459957,547702783,30.112378088000003,-2.336567943,False,2021-04-14 11:30,5.3 secs,Mapbox Satellite,,POINT(30.112378088 -2.336567943),Non-crop
819,139459958,547702784,30.061631024,-2.7052736389999996,False,2021-04-14 11:30,7.8 secs,Mapbox Satellite,,POINT(30.061631024 -2.705273639),Non-crop
820,139459959,547702785,29.48868095,-1.499220245,False,2021-04-14 11:30,3.6 secs,Mapbox Satellite,,POINT(29.48868095 -1.499220245),Non-crop
821,139459960,547702786,30.539195515,-2.553910695,False,2021-04-14 11:30,6.6 secs,Mapbox Satellite,,POINT(30.539195515 -2.553910695),Cropland
822,139459961,547702787,29.483111395999998,-2.705812028,False,2021-04-14 11:30,8.6 secs,Mapbox Satellite,,POINT(29.483111396 -2.705812028),Cropland
823,139459962,547702849,30.480004287,-2.2306664240000003,False,2021-04-14 13:11,6074.1 secs,Mapbox Satellite,,POINT(30.480004287 -2.230666424),Non-crop
824,139459963,547702790,29.487782635,-2.179059282,False,2021-04-14 11:31,13.0 secs,Mapbox Satellite,,POINT(29.487782635 -2.179059282),Non-crop
825,139459964,547702791,29.958879255,-2.027279773,False,2021-04-14 11:31,12.9 secs,Mapbox Satellite,,POINT(29.958879255 -2.027279773),Non-crop
826,139459965,547702792,28.484601537,-2.339978699,False,2021-04-14 11:33,87.3 secs,Mapbox Satellite,,POINT(28.484601537 -2.339978699),Non-crop
827,139459966,547702793,30.166898077,-1.923870867,False,2021-04-14 11:33,43.7 secs,Mapbox Satellite,,POINT(30.166898077 -1.923870867),Non-crop
828,139459967,547702794,30.014477221999996,-1.711108354,False,2021-04-14 11:33,4.9 secs,Mapbox Satellite,,POINT(30.014477222 -1.711108354),Non-crop
829,139459968,547702795,29.803404128,-1.286593154,False,2021-04-14 11:34,8.6 secs,Mapbox Satellite,,POINT(29.803404128 -1.286593154),Non-crop
830,139459969,547702796,29.959238580999997,-1.710749188,False,2021-04-14 11:34,22.9 secs,Mapbox Satellite,,POINT(29.959238581 -1.710749188),Cropland
831,139459970,547702797,29.801966824,-1.022850506,False,2021-04-14 11:34,5.7 secs,Mapbox Satellite,,POINT(29.801966824 -1.022850506),Non-crop
832,139459971,547702798,29.647030686,-2.60514478,False,2021-04-14 11:35,55.6 secs,Mapbox Satellite,,POINT(29.647030686 -2.60514478),Cropland
833,139459972,547702799,29.848581637,-2.915554404,False,2021-04-14 11:36,46.3 secs,Mapbox Satellite,,POINT(29.848581637 -2.915554404),Cropland
834,139459973,547702800,30.433748799,-3.019962572,False,2021-04-14 11:36,2.5 secs,Mapbox Satellite,,POINT(30.433748799 -3.019962572),Non-crop
835,139459974,547702801,30.691796033000003,-2.338363079,False,2021-04-14 11:37,47.6 secs,Mapbox Satellite,,POINT(30.691796033 -2.338363079),Non-crop
836,139459975,547702802,28.43780706,-2.972693818,False,2021-04-14 11:37,4.3 secs,Mapbox Satellite,,POINT(28.43780706 -2.972693818),Non-crop
837,139459976,547702803,29.645952708000003,-1.818659966,False,2021-04-14 11:37,6.1 secs,Mapbox Satellite,,POINT(29.645952708 -1.818659966),Non-crop
838,139459977,547702804,29.901843984,-2.6064011209999998,False,2021-04-14 11:38,51.0 secs,Mapbox Satellite,,POINT(29.901843984 -2.606401121),Non-crop
839,139459978,547702805,29.538709362,-1.760575065,False,2021-04-14 11:38,9.3 secs,Mapbox Satellite,,POINT(29.538709362 -1.760575065),Cropland
840,139459979,547702806,30.38030679,-0.8668576509999999,False,2021-04-14 11:38,6.5 secs,Mapbox Satellite,,POINT(30.38030679 -0.866857651),Non-crop
841,139459980,547702807,29.593409013000002,-1.397040123,False,2021-04-14 11:39,9.7 secs,Mapbox Satellite,,POINT(29.593409013 -1.397040123),Non-crop
842,139459981,547702808,29.540505993000004,-1.548512563,False,2021-04-14 11:39,38.6 secs,Mapbox Satellite,,POINT(29.540505993 -1.548512563),Cropland
843,139459982,547702809,29.95798094,-1.92225481,False,2021-04-14 11:39,13.3 secs,Mapbox Satellite,,POINT(29.95798094 -1.92225481),Non-crop
844,139459983,547702810,29.170364511,-2.916092695,False,2021-04-14 11:41,71.5 secs,Mapbox Satellite,,POINT(29.170364511 -2.916092695),Cropland
845,139459984,547702811,29.43523894,-2.4482054580000003,False,2021-04-14 11:41,8.8 secs,Mapbox Satellite,,POINT(29.43523894 -2.448205458),Non-crop
846,139459985,547702812,29.908491516999998,-1.4985018380000001,False,2021-04-14 11:41,6.8 secs,Mapbox Satellite,,POINT(29.908491517 -1.498501838),Non-crop
847,139459986,547702813,29.536373742,-2.545654377,False,2021-04-14 11:41,19.6 secs,Mapbox Satellite,,POINT(29.536373742 -2.545654377),Cropland
848,139459987,547702814,29.639664501,-1.819019111,False,2021-04-14 11:41,4.8 secs,Mapbox Satellite,,POINT(29.639664501 -1.819019111),Non-crop
849,139459988,547702815,30.587606959000002,-0.8166549959999999,False,2021-04-14 11:42,5.7 secs,Mapbox Satellite,,POINT(30.587606959 -0.816654996),Non-crop
850,139459989,547702816,30.644821893000003,-1.239091566,False,2021-04-14 11:42,8.7 secs,Mapbox Satellite,,POINT(30.644821893 -1.239091566),Non-crop
851,139459990,547702817,28.798965388000003,-1.605167044,False,2021-04-14 11:42,16.7 secs,Mapbox Satellite,,POINT(28.798965388 -1.605167044),Cropland
852,139459991,547702818,28.700166206,-1.285874682,False,2021-04-14 11:42,19.1 secs,Mapbox Satellite,,POINT(28.700166206 -1.285874682),Non-crop
853,139459992,547702819,30.643923578000003,-1.3954236359999999,False,2021-04-14 11:43,4.7 secs,Mapbox Satellite,,POINT(30.643923578 -1.395423636),Non-crop
854,139459993,547702820,30.852122062,-3.0258832030000002,False,2021-04-14 11:43,4.2 secs,Mapbox Satellite,,POINT(30.852122062 -3.025883203),Non-crop
855,139459994,547702821,28.430261210999998,-2.704196862,False,2021-04-14 11:43,5.3 secs,Mapbox Satellite,,POINT(28.430261211 -2.704196862),Non-crop
856,139459995,547702822,29.857025801,-0.9204728000000001,False,2021-04-14 11:43,14.7 secs,Mapbox Satellite,,POINT(29.857025801 -0.9204728),Cropland
857,139459996,547702823,29.537092394000002,-2.126373135,False,2021-04-14 11:44,59.6 secs,Mapbox Satellite,,POINT(29.537092394 -2.126373135),Cropland
858,139459997,547702824,30.277375356999997,-1.867585073,False,2021-04-14 11:44,13.2 secs,Mapbox Satellite,,POINT(30.277375357 -1.867585073),Non-crop
859,139459998,547702825,30.592278198000002,-1.1827875270000001,False,2021-04-14 11:44,6.5 secs,Mapbox Satellite,,POINT(30.592278198 -1.182787527),Non-crop
860,139459999,547702826,29.537092394000002,-1.132050818,False,2021-04-14 11:45,14.1 secs,Mapbox Satellite,,POINT(29.537092394 -1.132050818),Non-crop
861,139460000,547702827,30.746316021,-0.977679883,False,2021-04-14 11:45,3.1 secs,Mapbox Satellite,,POINT(30.746316021 -0.977679883),Non-crop
862,139460001,547702828,29.172520468000002,-2.445871968,False,2021-04-14 11:45,4.1 secs,Mapbox Satellite,,POINT(29.172520468 -2.445871968),Non-crop
863,139460002,547702829,30.432850484,-1.7603954869999998,False,2021-04-14 11:45,10.4 secs,Mapbox Satellite,,POINT(30.432850484 -1.760395487),Cropland
864,139460003,547702830,30.008728004,-2.231743585,False,2021-04-14 11:46,47.8 secs,Mapbox Satellite,,POINT(30.008728004 -2.231743585),Cropland
865,139460004,547702831,30.164562457,-2.5983246209999997,False,2021-04-14 11:46,13.2 secs,Mapbox Satellite,,POINT(30.164562457 -2.598324621),Non-crop
866,139460005,547702832,28.857437964000002,-0.97785952,False,2021-04-14 11:46,2.7 secs,Mapbox Satellite,,POINT(28.857437964 -0.97785952),Non-crop
867,139460006,547702833,30.956490799,-1.287491242,False,2021-04-14 11:46,9.7 secs,Mapbox Satellite,,POINT(30.956490799 -1.287491242),Non-crop
868,139460007,547702834,28.641154641999996,-2.8602064819999997,False,2021-04-14 11:47,6.5 secs,Mapbox Satellite,,POINT(28.641154642 -2.860206482),Non-crop
869,139460008,547702835,28.855820996,-2.445512969,False,2021-04-14 11:47,4.8 secs,Mapbox Satellite,,POINT(28.855820996 -2.445512969),Non-crop
870,139460009,547702836,30.795086791,-1.6030119319999998,False,2021-04-14 11:47,20.4 secs,Mapbox Satellite,,POINT(30.795086791 -1.603011932),Non-crop
871,139460010,547702837,28.960369396,-2.6004783590000002,False,2021-04-14 11:47,7.4 secs,Mapbox Satellite,,POINT(28.960369396 -2.600478359),Non-crop
872,139460011,547702838,28.852048072,-1.81093833,False,2021-04-14 11:48,26.2 secs,Mapbox Satellite,,POINT(28.852048072 -1.81093833),Cropland
873,139460012,547702839,28.85132942,-2.447666961,False,2021-04-14 11:48,8.7 secs,Mapbox Satellite,,POINT(28.85132942 -2.447666961),Non-crop
874,139460013,547702840,28.487476145,-1.7618321119999998,False,2021-04-14 11:49,54.6 secs,Mapbox Satellite,,POINT(28.487476145 -1.761832112),Non-crop
875,139460014,547702841,29.698676065,-2.915016112,False,2021-04-14 11:49,10.7 secs,Mapbox Satellite,,POINT(29.698676065 -2.915016112),Non-crop
876,139460015,547702842,30.11130011,-1.710569605,False,2021-04-14 11:49,6.2 secs,Mapbox Satellite,,POINT(30.11130011 -1.710569605),Non-crop
877,139460016,547702843,28.594719491,-2.023329655,False,2021-04-14 11:49,8.4 secs,Mapbox Satellite,,POINT(28.594719491 -2.023329655),Non-crop
878,139460017,547702844,29.480955439000002,-1.496167016,False,2021-04-14 11:50,4.2 secs,Mapbox Satellite,,POINT(29.480955439 -1.496167016),Non-crop
879,139460018,547702845,30.485933168000003,-2.236052222,False,2021-04-14 11:50,24.5 secs,Mapbox Satellite,,POINT(30.485933168 -2.236052222),Non-crop
880,139460019,547702846,28.745882705,-2.0805078999999997,False,2021-04-14 11:51,62.2 secs,Mapbox Satellite,,POINT(28.745882705 -2.0805079),Non-crop
881,139460020,547702847,30.271985466,-1.967765409,False,2021-04-14 11:51,14.1 secs,Mapbox Satellite,,POINT(30.271985466 -1.967765409),Non-crop
882,139460021,547702848,30.854098355999998,-1.555337255,False,2021-04-14 11:52,26.3 secs,Mapbox Satellite,,POINT(30.854098356 -1.555337255),Non-crop
883,139460022,547702850,29.798373563000002,-1.4988610409999998,False,2021-04-14 13:12,11.1 secs,Mapbox Satellite,,POINT(29.798373563 -1.498861041),Non-crop
884,139460023,547702851,29.642718773000002,-1.132410074,False,2021-04-14 13:12,26.1 secs,Mapbox Satellite,,POINT(29.642718773 -1.132410074),Cropland
