,lon,lat,crop,collection_date,year
462,120.18970912838869,40.92809588823359,Noncrop,2022-03-01 10:32,2019
463,122.80219592695305,40.52458097541175,Noncrop,2022-03-03 10:26,2019
464,120.5732077377304,41.80895312129692,Crop,2022-03-01 13:59,2019
466,125.013938829898,41.40484019555696,Crop,2022-03-01 13:57,2019
467,125.33511671134995,41.76351362569382,Crop,2022-03-01 13:56,2019
468,122.16042286352231,39.48736852527131,Crop,2022-03-01 10:33,2019
469,120.46580610398708,40.90265766507858,Noncrop,2022-03-03 10:28,2019
470,120.82613953917276,42.180261429264526,Crop,2022-03-01 13:55,2019
471,124.00820755339063,42.25088177793026,Noncrop,2022-03-01 10:34,2019
472,120.92742507275447,40.86181146384264,Crop,2022-03-01 10:34,2019
473,124.70851252413786,40.96013435503588,Noncrop,2022-03-01 10:34,2019
474,121.20922167232972,42.1052108627679,Crop,2022-03-01 13:54,2019
475,123.78563018572802,40.36548857282808,Noncrop,2022-03-01 10:34,2019
476,123.3113113368283,41.04952912596103,Noncrop,2022-03-01 10:34,2019
477,123.56605526696698,42.01418098944786,Crop,2022-03-01 10:35,2019
479,122.26058066365012,40.438794041623936,Noncrop,2022-03-01 10:35,2019
480,125.28147652799665,40.70931876161704,Noncrop,2022-03-01 10:35,2019
481,123.12959214481025,40.19212003415788,Crop,2022-03-01 10:35,2019
482,122.62594657536428,40.146726473846925,Crop,2022-03-01 13:53,2019
483,123.23021153049557,39.78138488280438,Noncrop,2022-03-02 08:31,2019
484,121.0085440741195,42.06658677738965,Crop,2022-03-01 13:50,2019
485,119.41621617920816,42.07642318994949,Crop,2022-03-01 13:50,2019
486,122.61159378893852,42.38979563885152,Crop,2022-03-01 10:36,2019
488,122.70975830827967,42.20677263160969,Noncrop,2022-03-02 08:30,2019
491,120.94522944550188,40.87884573845062,Crop,2022-03-01 13:46,2019
492,122.53102672585956,39.66914592654905,Crop,2022-03-01 13:46,2019
493,124.151107745028,42.856763414198,Crop,2022-03-01 10:37,2019
494,124.48651683407084,40.34755862663685,Noncrop,2022-03-01 10:38,2019
495,121.73417179908584,41.41580811189147,Crop,2022-03-01 10:38,2019
497,122.0314714842986,42.30105977968698,Crop,2022-03-01 10:40,2019
498,124.46616773177874,40.503344945104544,Crop,2022-03-01 13:42,2019
499,120.67733589646828,42.026178000366265,Noncrop,2022-03-01 10:41,2019
500,122.659331868718,40.9364376235282,Crop,2022-03-01 10:41,2019
501,123.0638395991028,42.09731247469898,Crop,2022-03-01 10:41,2019
502,120.66904431320108,41.295996534186095,Noncrop,2022-03-03 10:32,2019
503,119.92106673403148,40.75197501451579,Noncrop,2022-03-01 13:40,2019
504,122.45693568954545,40.00314828934306,Noncrop,2022-03-01 10:41,2019
505,124.03648503819664,40.01226841116205,Noncrop,2022-03-01 10:41,2019
506,122.20847284245907,42.66978675442719,Crop,2022-03-01 13:39,2019
507,122.89244931286918,41.11525282600764,Crop,2022-03-01 13:39,2019
508,120.24949062604568,40.39776443735615,Crop,2022-03-01 13:37,2019
509,124.52213164094532,41.14662030947492,Noncrop,2022-03-01 10:42,2019
510,122.0178136213656,42.60864715599641,Crop,2022-03-01 10:42,2019
511,123.96171259392776,42.77238350598603,Crop,2022-03-01 10:42,2019
512,123.77674553404889,41.726313211565326,Crop,2022-03-01 10:42,2019
513,122.66678299250228,41.27865496088419,Noncrop,2022-03-01 10:43,2019
514,122.68170627438818,40.617206543165416,Noncrop,2022-03-01 10:43,2019
515,122.45853497898902,41.79709221668567,Crop,2022-03-01 10:43,2019
516,121.40352401234352,39.40143721390639,Noncrop,2022-03-01 10:43,2019
518,123.76901468112692,42.79387833862303,Crop,2022-03-01 10:44,2019
519,125.47519365400169,41.03811101049876,Noncrop,2022-03-01 10:44,2019
520,120.426660444235,40.73713770270651,Noncrop,2022-03-01 10:44,2019
521,122.72770139921424,40.14224433423796,Crop,2022-03-01 10:44,2019
522,124.15314737603563,40.080992519441125,Noncrop,2022-03-01 13:37,2019
523,124.80973982457895,41.88469477239978,Noncrop,2022-03-01 10:45,2019
524,123.03318031780508,42.306052571517874,Crop,2022-03-01 10:45,2019
0,120.45886774708728,40.59354074220078,Crop,2022-03-01 10:45,2019
1,125.70440481246376,41.23700247668344,Noncrop,2022-03-01 08:27,2019
4,124.3943673479085,41.69673024080269,Noncrop,2022-03-01 08:28,2019
5,122.34501730809176,41.68940719486862,Crop,2022-03-01 08:28,2019
6,120.07012192301322,41.31739183944427,Noncrop,2022-03-01 08:28,2019
7,122.77316447978318,41.10486830821026,Crop,2022-03-01 10:52,2019
8,122.81013055789995,42.7224239730539,Crop,2022-03-01 08:29,2019
9,124.8873392998095,42.25725101186498,Noncrop,2022-03-01 08:29,2019
10,122.8156396853928,41.92951436627864,Noncrop,2022-03-01 10:52,2019
11,124.45426418053992,40.28669498331684,Noncrop,2022-03-01 08:30,2019
12,123.8477062326273,42.969659675545216,Crop,2022-03-01 10:52,2019
13,122.62456037968764,42.59303459741252,Crop,2022-03-01 10:53,2019
14,122.77975215759145,41.43670498011323,Noncrop,2022-03-01 08:31,2019
15,122.33440105470814,40.512923516808975,Noncrop,2022-03-01 08:31,2019
16,121.18886601197164,38.79915143054488,Noncrop,2022-03-01 08:31,2019
17,124.0514920949166,39.95153534941081,Noncrop,2022-03-01 08:32,2019
18,122.19800983592476,40.137820377183104,Noncrop,2022-03-01 10:53,2019
19,122.87333658497136,42.20101982089548,Crop,2022-03-01 08:32,2019
20,122.73377142196402,42.15661523904935,Crop,2022-03-01 08:32,2019
21,121.8960728442269,42.05042588267081,Noncrop,2022-03-01 08:32,2019
22,123.30186973429451,42.90616112645581,Crop,2022-03-01 08:33,2019
23,122.87836554624536,42.018083606760165,Crop,2022-03-01 08:33,2019
24,123.044489037204,42.3060487418998,Crop,2022-03-01 08:33,2019
25,122.3212647256775,42.3892006313284,Crop,2022-03-01 08:33,2019
26,120.492374890104,40.51198131525868,Crop,2022-03-01 10:54,2019
27,122.94535674887727,41.95453137584334,Crop,2022-03-01 10:55,2019
28,122.26343541950897,39.83783368310961,Noncrop,2022-03-01 08:37,2019
29,124.5855113969855,42.451933172956736,Crop,2022-03-01 08:38,2019
30,122.91197664758606,41.84076343837271,Noncrop,2022-03-01 10:56,2019
31,122.7067956960482,41.567617455904646,Crop,2022-03-01 08:38,2019
32,123.90903194030696,42.931759548316016,Noncrop,2022-03-01 08:38,2019
33,124.19080458119134,43.055526215271584,Crop,2022-03-01 08:39,2019
34,119.764712706381,40.46257539144226,Noncrop,2022-03-01 08:39,2019
35,121.90824817002526,41.88431333963262,Noncrop,2022-03-01 10:57,2019
36,121.09657001154154,42.13334351590628,Crop,2022-03-01 08:40,2019
37,123.24929277833324,40.92502243999066,Noncrop,2022-03-01 08:41,2019
38,123.5718669763826,40.88438860347201,Noncrop,2022-03-01 08:44,2019
39,122.67126397194512,42.68392197801755,Crop,2022-03-01 10:57,2019
40,122.66721408879376,40.09397099550949,Noncrop,2022-03-01 08:44,2019
41,121.951507471168,40.81182819011989,Noncrop,2022-03-01 08:44,2019
42,120.00246276984304,41.73890466906324,Crop,2022-03-01 08:44,2019
43,122.43283178248753,39.77697407491524,Noncrop,2022-03-01 08:45,2019
44,124.64317802869226,42.5484425372577,Noncrop,2022-03-01 08:45,2019
45,123.25473322011712,39.94255752625684,Crop,2022-03-03 09:37,2019
46,121.8212240495234,41.75684999606438,Noncrop,2022-03-01 08:46,2019
47,125.34684580024046,41.26269898928911,Noncrop,2022-03-01 08:46,2019
50,124.21911236954936,42.73991244073189,Noncrop,2022-03-01 08:48,2019
51,124.61766652026868,41.69221519668751,Noncrop,2022-03-01 08:48,2019
52,123.8086676895992,39.9160347072825,Crop,2022-03-01 10:59,2019
53,121.55691634721174,41.81002592253608,Crop,2022-03-01 08:48,2019
54,124.7022344479786,41.59312921323187,Noncrop,2022-03-01 08:48,2019
55,124.62314934350272,41.50865931960135,Noncrop,2022-03-01 08:48,2019
56,123.78583167224387,39.86073664145564,Crop,2022-03-01 10:59,2019
57,121.90702865241336,39.87322862208443,Noncrop,2022-03-01 08:48,2019
60,123.30571456988326,41.50049710335711,Crop,2022-03-01 08:49,2019
61,123.44303081360502,42.781387369818034,Crop,2022-03-01 08:49,2019
62,123.79182085514284,42.2931144120628,Crop,2022-03-01 08:49,2019
63,124.12905518052972,42.56509819568782,Noncrop,2022-03-01 08:49,2019
64,121.7965589964928,39.10927332775188,Noncrop,2022-03-01 08:49,2019
65,121.96177302016022,41.350999077872366,Noncrop,2022-03-01 08:50,2019
66,123.53267791822408,39.81367976072379,Crop,2022-03-03 09:39,2019
67,122.00812489774876,42.612798367285166,Crop,2022-03-01 11:03,2019
68,125.45803287023637,42.1637081710778,Noncrop,2022-03-01 08:50,2019
70,122.69251465281882,42.40607332250509,Crop,2022-03-01 08:51,2019
71,120.1904208011755,40.87834883489949,Crop,2022-03-01 08:51,2019
74,120.03565137035156,40.37424829913434,Noncrop,2022-03-01 08:52,2019
75,120.34739977933116,41.62253851709222,Crop,2022-03-01 08:52,2019
77,121.1050762107286,42.17855519488959,Crop,2022-03-01 08:52,2019
78,122.82351388713052,41.458941692156166,Crop,2022-03-01 08:52,2019
79,122.9285083284632,40.696068055470185,Crop,2022-03-01 08:53,2019
80,121.42373985885484,41.23559562680138,Crop,2022-03-01 08:53,2019
81,120.9803968968726,42.12205526247553,Crop,2022-03-01 08:53,2019
82,121.4134461089083,41.40820142660542,Crop,2022-03-03 09:40,2019
83,122.51995515499746,42.11167840857572,Crop,2022-03-01 08:54,2019
84,118.94718667933915,40.88820482631759,Crop,2022-03-03 09:41,2019
85,119.287395500894,40.82171094028624,Noncrop,2022-03-01 08:54,2019
86,124.14254334559998,42.77125133897011,Crop,2022-03-01 08:54,2019
87,125.39973075259788,40.71690368220664,Noncrop,2022-03-01 08:55,2019
88,122.21702814130366,42.48586164137552,Crop,2022-03-01 08:55,2019
89,124.52841640779036,40.71743890462396,Crop,2022-03-03 09:41,2019
90,122.97273957605825,41.41323849340972,Crop,2022-03-03 09:41,2019
91,124.17539568531964,40.47966316843473,Noncrop,2022-03-01 08:55,2019
92,124.43678012447847,42.11344238490272,Crop,2022-03-03 09:41,2019
93,122.3009488986592,40.10565449351395,Noncrop,2022-03-01 08:56,2019
94,124.3366108361238,42.19927669838373,Noncrop,2022-03-01 08:56,2019
95,120.06029087829646,41.635362531486805,Crop,2022-03-01 08:56,2019
96,125.61760523418072,41.03995412752348,Crop,2022-03-03 09:44,2019
97,125.44074736010153,40.95466766899786,Noncrop,2022-03-01 08:56,2019
98,123.7781762827114,40.345113747347696,Crop,2022-03-03 09:45,2019
99,124.51591811324572,42.14395921703148,Noncrop,2022-03-01 08:57,2019
105,125.0104847853992,41.155391214316445,Noncrop,2022-03-01 08:58,2019
106,123.21390186830196,40.337926140150095,Crop,2022-03-03 09:50,2019
107,122.17055382139912,40.64220159115908,Noncrop,2022-03-01 08:58,2019
108,124.25733260898116,42.4169075848386,Noncrop,2022-03-01 08:58,2019
109,120.53058403742445,41.989310341113125,Crop,2022-03-01 08:58,2019
110,125.45643536823395,41.0494035027219,Crop,2022-03-03 09:51,2019
111,122.58834188593646,41.44321342068785,Crop,2022-03-01 08:59,2019
112,125.2126131773546,41.702338346203554,Noncrop,2022-03-01 08:59,2019
113,125.22831947959148,40.653251578258185,Noncrop,2022-03-01 08:59,2019
114,122.45153368962735,40.85507718889844,Crop,2022-03-01 08:59,2019
115,123.72014448056112,42.49224773592356,Crop,2022-03-01 09:00,2019
116,120.3475537730382,40.23819341373187,Noncrop,2022-03-01 09:00,2019
117,119.31015886385995,40.954853656509584,Noncrop,2022-03-01 09:01,2019
120,122.9211815369632,42.08641284448835,Crop,2022-03-01 09:02,2019
121,122.52371911152984,41.055319234925335,Crop,2022-03-01 09:02,2019
122,123.27252763622046,41.69533717908469,Noncrop,2022-03-01 09:02,2019
123,120.73092787134068,42.16170479705402,Crop,2022-03-01 09:02,2019
124,125.16101352973725,40.6787354949257,Noncrop,2022-03-01 09:02,2019
126,121.40091886425344,41.26750115611264,Crop,2022-03-02 09:59,2019
127,123.61473439583472,39.9063306908821,Crop,2022-03-02 09:58,2019
128,123.74529495463916,43.380872335575,Crop,2022-03-01 09:03,2019
129,124.42128628574514,41.10562800793394,Noncrop,2022-03-01 09:03,2019
130,122.3548645083816,41.52155746135683,Crop,2022-03-02 09:57,2019
131,123.7178937478964,40.46881062813608,Noncrop,2022-03-01 09:03,2019
132,122.95289333146624,42.039087358739735,Crop,2022-03-01 09:03,2019
134,122.19510583778222,42.4106172938783,Crop,2022-03-01 09:04,2019
135,122.71030060653209,41.79701979380866,Crop,2022-03-02 09:56,2019
136,124.1913943403881,40.482449530572026,Crop,2022-03-03 13:14,2019
137,123.6786517211079,42.33066878271772,Crop,2022-03-03 09:55,2019
138,124.2366025420396,42.3747094087572,Crop,2022-03-02 09:55,2019
140,124.12931852152845,40.94956412116253,Noncrop,2022-03-01 09:05,2019
141,119.50782929342802,42.07335326759048,Crop,2022-03-01 09:05,2019
142,125.14598628190996,42.13359895374502,Noncrop,2022-03-01 09:05,2019
143,120.85574423442716,41.24782011935792,Noncrop,2022-03-01 09:05,2019
144,121.41985657188825,41.90396593734908,Crop,2022-03-01 09:06,2019
145,125.18597489762617,40.97347203557175,Noncrop,2022-03-01 09:06,2019
146,124.07838450718518,41.20919009885872,Noncrop,2022-03-01 09:06,2019
147,123.62491576859924,41.86276935139208,Noncrop,2022-03-02 09:55,2019
148,121.66563554509,41.19508715371145,Crop,2022-03-02 09:55,2019
149,119.89945163451809,40.249661716793895,Noncrop,2022-03-01 09:11,2019
150,119.53064320965896,41.94701504323295,Noncrop,2022-03-01 09:11,2019
152,122.0968241186526,41.81032197215563,Crop,2022-03-01 09:11,2019
153,123.7391184007269,40.16320380964319,Noncrop,2022-03-02 09:54,2019
154,122.8006583215608,41.10703708159681,Crop,2022-03-02 09:54,2019
155,119.81039259386084,42.06682131648944,Crop,2022-03-01 09:12,2019
158,124.30921608948496,40.483973657718536,Noncrop,2022-03-03 09:57,2019
159,124.1623289654298,41.113599676090026,Noncrop,2022-03-01 09:12,2019
160,122.72091576093824,40.926920892571566,Crop,2022-03-01 09:13,2019
161,121.72244467698457,41.8787662983838,Crop,2022-03-01 09:14,2019
162,120.62813754076392,40.52339636615992,Crop,2022-03-01 09:14,2019
163,124.37765384937477,41.55172072333186,Noncrop,2022-03-02 09:53,2019
164,124.29985805807348,40.26546037991959,Noncrop,2022-03-01 09:15,2019
166,119.51740190035464,41.65572149252942,Noncrop,2022-03-01 09:15,2019
167,122.2953294545614,42.48243751001944,Crop,2022-03-01 09:16,2019
168,124.137911259809,39.90494915269223,Crop,2022-03-02 09:52,2019
169,124.45531948345366,40.4599108226298,Noncrop,2022-03-02 09:52,2019
170,122.77714892898828,41.9890417036224,Crop,2022-03-01 09:16,2019
171,120.26556752948667,40.87070238937085,Noncrop,2022-03-01 09:17,2019
172,123.84034342267825,42.19627235126222,Noncrop,2022-03-03 10:00,2019
173,123.9321581090904,40.93355118584144,Noncrop,2022-03-01 09:17,2019
174,121.98876355869244,41.39056974350151,Crop,2022-03-02 09:51,2019
176,119.41566299656591,41.970850679313855,Noncrop,2022-03-02 09:50,2019
178,123.43952561436714,42.75024620817551,Noncrop,2022-03-01 09:18,2019
179,123.58709809792178,41.55446667072041,Crop,2022-03-02 09:49,2019
183,121.657034966686,42.140820663770775,Noncrop,2022-03-03 10:11,2019
185,121.74748893470766,39.6832359896928,Crop,2022-03-01 09:20,2019
186,122.49605918673971,40.56586251908013,Crop,2022-03-01 09:20,2019
187,119.6707781657439,41.90511894678082,Noncrop,2022-03-01 09:21,2019
188,119.91859862585946,41.00488268886956,Noncrop,2022-03-02 09:47,2019
189,120.8115173861826,41.66733196839146,Noncrop,2022-03-01 09:21,2019
190,122.7031254178525,42.08076201077613,Crop,2022-03-02 09:47,2019
191,123.3901018544194,40.90647786706496,Noncrop,2022-03-01 09:22,2019
192,122.702695054148,39.74885092514506,Noncrop,2022-03-01 09:22,2019
195,121.53201419778718,42.17324406185424,Crop,2022-03-03 10:12,2019
196,121.7140228739361,41.33700066663226,Crop,2022-03-03 10:12,2019
197,124.92479817438418,42.95517616073484,Crop,2022-03-02 09:46,2019
198,124.9042124378774,41.027408648618,Noncrop,2022-03-01 09:22,2019
200,123.85247707117313,40.39618228818293,Noncrop,2022-03-01 09:23,2019
201,123.16470529380508,42.22683545876195,Crop,2022-03-01 09:23,2019
202,124.55426973892108,40.546444826261165,Noncrop,2022-03-01 09:23,2019
204,123.47531824183356,42.5597688289272,Crop,2022-03-01 09:24,2019
205,119.49576373075664,41.00050450580662,Noncrop,2022-03-01 09:24,2019
206,120.477278516255,40.42293038651513,Noncrop,2022-03-01 09:24,2019
207,121.13037223213529,42.23440109306488,Crop,2022-03-01 09:25,2019
208,123.98547547574138,42.94375469006334,Noncrop,2022-03-02 09:45,2019
209,123.33157462614729,41.32343710631847,Noncrop,2022-03-02 09:45,2019
210,121.12600249239796,41.41620549146592,Crop,2022-03-03 10:15,2019
211,123.60278597496276,42.08062169895896,Crop,2022-03-01 09:26,2019
212,123.39216438425284,42.11836504643903,Noncrop,2022-03-01 09:26,2019
214,124.81111871717644,40.422129079860895,Noncrop,2022-03-01 09:27,2019
215,123.41474469529034,42.2784607197943,Noncrop,2022-03-01 09:27,2019
216,122.6171987347505,39.59448359422668,Noncrop,2022-03-02 09:44,2019
217,122.86077640394566,42.3161821410372,Noncrop,2022-03-02 09:44,2019
218,123.67743770129847,41.73926951336143,Crop,2022-03-01 09:29,2019
219,124.25812386034106,40.81328767171209,Noncrop,2022-03-01 09:30,2019
220,124.75141127413728,41.946326845333815,Noncrop,2022-03-01 09:31,2019
221,124.63229537290152,42.44076518759165,Noncrop,2022-03-01 09:31,2019
222,121.52576255001976,42.35889272122053,Crop,2022-03-03 10:15,2019
223,122.83777474699272,41.86730448633418,Crop,2022-03-02 09:43,2019
224,120.68784650273324,41.60584559521289,Crop,2022-03-01 09:31,2019
225,125.63694489767828,41.08398322654125,Noncrop,2022-03-01 09:31,2019
226,119.94205556055616,41.30180681528695,Crop,2022-03-01 09:33,2019
228,121.28085470704757,42.115079042501925,Noncrop,2022-03-01 09:33,2019
229,120.41117454296094,41.47682718966556,Noncrop,2022-03-01 09:34,2019
230,122.87303442510392,40.3364655767785,Noncrop,2022-03-01 09:34,2019
231,122.10398249630244,39.8890648855344,Noncrop,2022-03-01 09:34,2019
232,119.83250696023042,41.39571373701511,Crop,2022-03-03 10:16,2019
233,124.93206130143426,40.85918385144734,Noncrop,2022-03-01 09:34,2019
234,122.01338482947912,41.11652442689863,Noncrop,2022-03-02 09:39,2019
235,121.11009882210092,41.86563113546031,Noncrop,2022-03-01 09:35,2019
236,125.25940117442715,41.29341553883676,Noncrop,2022-03-01 09:35,2019
237,119.54625648496088,41.77024452792916,Crop,2022-03-01 09:35,2019
238,119.33009731202232,41.14892542569932,Crop,2022-03-01 09:35,2019
239,122.0764760680736,40.7742427141848,Noncrop,2022-03-02 09:38,2019
240,120.65572077919072,41.37392625692071,Crop,2022-03-01 09:36,2019
241,120.36393589286295,41.716238428011415,Crop,2022-03-01 09:37,2019
243,122.08480936349588,41.46723544992928,Crop,2022-03-01 09:37,2019
244,122.65319863451488,39.5725795719038,Noncrop,2022-03-01 09:37,2019
245,122.39848265479412,41.917649993781296,Crop,2022-03-01 09:38,2019
246,121.854900559382,40.94691233186411,Noncrop,2022-03-01 09:38,2019
249,123.26389651552118,40.12713321276073,Noncrop,2022-03-01 09:38,2019
250,123.51224190268516,40.19136190848086,Noncrop,2022-03-01 09:39,2019
251,121.28586524348836,39.55470430928973,Noncrop,2022-03-01 09:39,2019
253,122.19745610087875,40.07593313032232,Noncrop,2022-03-01 09:39,2019
255,122.83766766071432,40.98198494025026,Crop,2022-03-01 09:40,2019
258,124.400367137159,42.56580856219966,Crop,2022-03-02 09:36,2019
259,122.1113867922765,42.63701226277062,Crop,2022-03-02 09:35,2019
260,123.525336370288,40.54473734426752,Noncrop,2022-03-02 09:35,2019
261,122.31269895839576,42.19214888631477,Crop,2022-03-01 09:41,2019
