start,today,last_season_information,field_specification_assessment/geopoint_widget_placementmap,field_specification_assessment/_geopoint_widget_placementmap_latitude,field_specification_assessment/_geopoint_widget_placementmap_longitude,field_specification_assessment/_geopoint_widget_placementmap_altitude,field_specification_assessment/_geopoint_widget_placementmap_precision,field_specification_assessment/image_of_feild_from_path_road,multiple_crops,current_season_crop/current_season_current_crop,current_season_crop/current_season_additional_crops/maize,current_season_crop/current_season_additional_crops/millet,current_season_crop/current_season_additional_crops/rice,current_season_crop/current_season_additional_crops/sorghum,current_season_crop/current_season_additional_crops/beans,current_season_crop/current_season_additional_crops/cassava,current_season_crop/current_season_additional_crops/cotton,current_season_crop/current_season_additional_crops/forage,current_season_crop/current_season_additional_crops/groundnuts,current_season_crop/current_season_additional_crops/okra,current_season_crop/current_season_additional_crops/plantain,current_season_crop/current_season_additional_crops/potato,current_season_crop/current_season_additional_crops/sesame,current_season_crop/current_season_additional_crops/sweet_potato,current_season_crop/current_season_additional_crops/wheat,current_season_crop/current_season_additional_crops/other,current_season_crop/other_crop_not_listed,last_season_crop_group/multiple_crops_last_season,last_season_crop_group/last_season_main_crop,last_season_crop_group/last_season_additional_crops/maize,last_season_crop_group/last_season_additional_crops/millet,last_season_crop_group/last_season_additional_crops/rice,last_season_crop_group/last_season_additional_crops/sorghum,last_season_crop_group/last_season_additional_crops/beans,last_season_crop_group/last_season_additional_crops/cassava,last_season_crop_group/last_season_additional_crops/cotton,last_season_crop_group/last_season_additional_crops/forage,last_season_crop_group/last_season_additional_crops/groundnuts,last_season_crop_group/last_season_additional_crops/okra,last_season_crop_group/last_season_additional_crops/plantain,last_season_crop_group/last_season_additional_crops/potato,last_season_crop_group/last_season_additional_crops/sesame,last_season_crop_group/last_season_additional_crops/sweet_potato,last_season_crop_group/last_season_additional_crops/wheat,last_season_crop_group/last_season_additional_crops/other,last_season_crop_group/other_last_seaon_crop_not_listed,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
2022-01-18T14:32:24.149Z,2022-01-18,yes,13.3334232 -6.8444986 300.9 3.9,13.3334232,-6.8444986,300.9,3.9,http://classic.ona.io/api/v1/files/24360881?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642516424475.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,millet,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,n/a,uuid:c77e8324-d47e-4614-a77a-1470f670348f,91558429,c77e8324-d47e-4614-a77a-1470f670348f,2022-01-18T16:15:25,2022-01-18T16:15:25,,,202201131507,,,1,1,True,612384
2022-01-18T14:34:49.869Z,2022-01-18,yes,13.3328326 -6.8443771 302.0 3.9,13.3328326,-6.8443771,302.0,3.9,http://classic.ona.io/api/v1/files/24360886?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642516615030.jpg,yes,sorghum,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,n/a,uuid:da8c38f2-649e-4bc2-a7d9-11d494627cac,91558432,da8c38f2-649e-4bc2-a7d9-11d494627cac,2022-01-18T16:15:28,2022-01-18T16:15:28,,,202201131507,,,1,1,True,612384
2022-01-18T14:38:29.556Z,2022-01-18,yes,13.3329106 -6.8438775 303.2 3.95,13.3329106,-6.8438775,303.2,3.95,http://classic.ona.io/api/v1/files/24360890?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642516767300.jpg,yes,sorghum,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:ebe4d7be-13be-455d-a8c6-7b39ddb93850,91558436,ebe4d7be-13be-455d-a8c6-7b39ddb93850,2022-01-18T16:15:31,2022-01-18T16:15:31,,,202201131507,,,1,1,True,612384
2022-01-18T14:41:33.950Z,2022-01-18,yes,13.3337249 -6.8437272 302.9 3.9,13.3337249,-6.8437272,302.9,3.9,http://classic.ona.io/api/v1/files/24360894?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642516976456.jpg,yes,millet,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:28f058e7-6d94-4412-8173-5e6beef60e61,91558438,28f058e7-6d94-4412-8173-5e6beef60e61,2022-01-18T16:15:33,2022-01-18T16:15:33,,,202201131507,,,1,1,True,612384
2022-01-18T14:45:15.876Z,2022-01-18,yes,13.3346338 -6.8436542 303.0 4.0,13.3346338,-6.8436542,303.0,4.0,http://classic.ona.io/api/v1/files/24360896?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642517210370.jpg,yes,sorghum,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:bfa200f0-2221-45a7-ac8a-df00fb3d8634,91558440,bfa200f0-2221-45a7-ac8a-df00fb3d8634,2022-01-18T16:15:36,2022-01-18T16:15:36,,,202201131507,,,1,1,True,612384
2022-01-18T14:48:20.905Z,2022-01-18,yes,13.3349199 -6.8430252 303.8 3.9,13.3349199,-6.8430252,303.8,3.9,http://classic.ona.io/api/v1/files/24360900?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642517413551.jpg,yes,sorghum,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:7b1c9e56-e735-40d2-bf6f-689e67d6ddbc,91558444,7b1c9e56-e735-40d2-bf6f-689e67d6ddbc,2022-01-18T16:15:40,2022-01-18T16:15:40,,,202201131507,,,1,1,True,612384
2022-01-18T14:51:45.995Z,2022-01-18,yes,13.3343252 -6.8427694 304.4 3.9,13.3343252,-6.8427694,304.4,3.9,http://classic.ona.io/api/v1/files/24360905?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642517598780.jpg,yes,sorghum,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:1e55b93d-fb95-41c4-937d-892e8774d145,91558449,1e55b93d-fb95-41c4-937d-892e8774d145,2022-01-18T16:15:43,2022-01-18T16:15:43,,,202201131507,,,1,1,True,612384
2022-01-16T18:30:05.808Z,2022-01-16,yes,12.8873376 -6.833644 337.5 3.072,12.8873376,-6.833644,337.5,3.072,http://classic.ona.io/api/v1/files/24364601?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642357866060.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2b2d1b5b-f5a5-4937-9aee-7cfb935e55fa,91565199,2b2d1b5b-f5a5-4937-9aee-7cfb935e55fa,2022-01-18T20:25:55,2022-01-18T20:25:55,,,202201131507,,,1,1,True,612384
2022-01-16T18:33:28.707Z,2022-01-16,yes,12.8871028 -6.8350832 337.3 3.121,12.8871028,-6.8350832,337.3,3.121,http://classic.ona.io/api/v1/files/24364627?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642358053235.jpg,yes,sorghum,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:616b3b0a-8477-4b19-912b-d3d1d8f3da4c,91565319,616b3b0a-8477-4b19-912b-d3d1d8f3da4c,2022-01-18T20:28:48,2022-01-18T20:28:48,,,202201131507,,,1,1,True,612384
2022-01-17T07:25:10.565Z,2022-01-17,no,12.8611948 -6.8635893 328.3 3.261,12.8611948,-6.8635893,328.3,3.261,http://classic.ona.io/api/v1/files/24364649?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642404419335.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b5a4dbad-bb0c-444e-aa1e-2127c653ff5a,91565366,b5a4dbad-bb0c-444e-aa1e-2127c653ff5a,2022-01-18T20:30:50,2022-01-18T20:30:50,,,202201131507,,,1,1,True,612384
2022-01-17T07:28:55.116Z,2022-01-17,no,12.8604657 -6.8638153 327.3 3.801,12.8604657,-6.8638153,327.3,3.801,http://classic.ona.io/api/v1/files/24364662?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642404603055.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a3a631cd-a56c-4c64-9359-a73c856b822d,91565400,a3a631cd-a56c-4c64-9359-a73c856b822d,2022-01-18T20:32:01,2022-01-18T20:32:01,,,202201131507,,,1,1,True,612384
2022-01-17T07:35:28.274Z,2022-01-17,no,12.8575704 -6.8643506 327.5 3.0,12.8575704,-6.8643506,327.5,3.0,http://classic.ona.io/api/v1/files/24364699?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642405035940.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:675df86d-366d-45cd-94fe-a440cc078194,91565503,675df86d-366d-45cd-94fe-a440cc078194,2022-01-18T20:37:52,2022-01-18T20:37:52,,,202201131507,,,1,1,True,612384
2022-01-17T07:46:05.899Z,2022-01-17,yes,12.8608378 -6.8610473 322.7 3.068,12.8608378,-6.8610473,322.7,3.068,http://classic.ona.io/api/v1/files/24364716?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642405871284.jpg,yes,sorghum,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3ec5e680-50b7-4826-a957-d0b612ee7a81,91565538,3ec5e680-50b7-4826-a957-d0b612ee7a81,2022-01-18T20:41:44,2022-01-18T20:41:45,,,202201131507,,,1,1,True,612384
2022-01-17T07:53:32.038Z,2022-01-17,no,12.8623025 -6.8599127 322.9 3.349,12.8623025,-6.8599127,322.9,3.349,http://classic.ona.io/api/v1/files/24364731?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642406067099.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:71b7bae5-866a-49e6-8ae2-deeef0a414e4,91565578,71b7bae5-866a-49e6-8ae2-deeef0a414e4,2022-01-18T20:43:44,2022-01-18T20:43:44,,,202201131507,,,1,1,True,612384
2022-01-17T08:01:31.851Z,2022-01-17,no,12.8601014 -6.8590661 324.4 3.191,12.8601014,-6.8590661,324.4,3.191,http://classic.ona.io/api/v1/files/24364760?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642406628578.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:291216bf-5974-4991-aa8a-defbf9af2e8e,91565763,291216bf-5974-4991-aa8a-defbf9af2e8e,2022-01-18T20:53:36,2022-01-18T20:53:36,,,202201131507,,,1,1,True,612384
2022-01-17T08:20:02.153Z,2022-01-17,no,12.8566625 -6.8568348 326.8 3.02,12.8566625,-6.8568348,326.8,3.02,http://classic.ona.io/api/v1/files/24365342?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642407695586.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b60782a0-2c5e-4592-a7eb-0332994bfe77,91566557,b60782a0-2c5e-4592-a7eb-0332994bfe77,2022-01-18T21:40:49,2022-01-18T21:40:49,,,202201131507,,,1,1,True,612384
2022-01-17T08:23:17.625Z,2022-01-17,no,12.8556619 -6.8572632 328.0 3.111,12.8556619,-6.8572632,328.0,3.111,http://classic.ona.io/api/v1/files/24365345?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642407862903.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:c2893836-b557-4bec-895c-6111373b5498,91566605,c2893836-b557-4bec-895c-6111373b5498,2022-01-18T21:41:59,2022-01-18T21:41:59,,,202201131507,,,1,1,True,612384
2022-01-14T17:45:37.615Z,2022-01-14,no,12.885133 -6.8314492 346.6 3.614,12.885133,-6.8314492,346.6,3.614,http://classic.ona.io/api/v1/files/24365573?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642182529985.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:fed11d5b-448b-42e9-acf1-707e71417ab6,91568930,fed11d5b-448b-42e9-acf1-707e71417ab6,2022-01-19T02:22:38,2022-01-19T02:22:38,,,202201131507,,,1,1,True,612384
2022-01-14T17:50:04.485Z,2022-01-14,yes,12.8858307 -6.8315558 346.8 3.426,12.8858307,-6.8315558,346.8,3.426,http://classic.ona.io/api/v1/files/24365575?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642182724510.jpg,yes,millet,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,sorghum,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:454aa4b9-350f-4881-b208-e599b53e150b,91568941,454aa4b9-350f-4881-b208-e599b53e150b,2022-01-19T02:24:21,2022-01-19T02:24:21,,,202201131507,,,1,1,True,612384
2022-01-14T17:54:20.661Z,2022-01-14,no,12.8858927 -6.8322524 346.8 3.048,12.8858927,-6.8322524,346.8,3.048,http://classic.ona.io/api/v1/files/24365583?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642182981151.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b5ce21b4-7094-4661-91ed-e1728a95f6cf,91568965,b5ce21b4-7094-4661-91ed-e1728a95f6cf,2022-01-19T02:28:15,2022-01-19T02:28:15,,,202201131507,,,1,1,True,612384
2022-01-14T17:57:02.555Z,2022-01-14,no,12.8865729 -6.8325583 346.8 3.107,12.8865729,-6.8325583,346.8,3.107,http://classic.ona.io/api/v1/files/24366890?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642183149994.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b0c32a07-ea29-40ec-a546-d28b5f2dfbf0,91573044,b0c32a07-ea29-40ec-a546-d28b5f2dfbf0,2022-01-19T06:01:00,2022-01-19T06:01:01,,,202201131507,,,1,1,True,612384
2022-01-14T18:00:50.231Z,2022-01-14,yes,12.8868085 -6.833144 346.5 3.605,12.8868085,-6.833144,346.5,3.605,http://classic.ona.io/api/v1/files/24366987?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642183339392.jpg,yes,maize,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,maize,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:a6f6e428-f31c-4a33-b393-bb84e5a3b906,91574075,a6f6e428-f31c-4a33-b393-bb84e5a3b906,2022-01-19T06:30:34,2022-01-19T06:30:34,,,202201131507,,,1,1,True,612384
2022-01-14T18:03:47.590Z,2022-01-14,no,12.8861075 -6.8330402 345.8 3.698,12.8861075,-6.8330402,345.8,3.698,http://classic.ona.io/api/v1/files/24367304?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642183615614.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:56566548-7901-4764-817a-81ca1205e471,91574537,56566548-7901-4764-817a-81ca1205e471,2022-01-19T06:39:00,2022-01-19T06:39:00,,,202201131507,,,1,1,True,612384
2022-01-14T18:07:56.659Z,2022-01-14,no,12.8858661 -6.8336473 344.7 3.067,12.8858661,-6.8336473,344.7,3.067,http://classic.ona.io/api/v1/files/24367325?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642183874314.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8e74e977-445e-41a5-807e-6fe426006166,91574578,8e74e977-445e-41a5-807e-6fe426006166,2022-01-19T06:39:21,2022-01-19T06:39:21,,,202201131507,,,1,1,True,612384
2022-01-14T18:13:05.704Z,2022-01-14,no,12.8861213 -6.8354257 344.8 3.401,12.8861213,-6.8354257,344.8,3.401,http://classic.ona.io/api/v1/files/24367440?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642184223970.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e64ac7fd-d16e-4588-9d5d-8ce75ab23169,91574745,e64ac7fd-d16e-4588-9d5d-8ce75ab23169,2022-01-19T06:41:41,2022-01-19T06:41:41,,,202201131507,,,1,1,True,612384
2022-01-14T18:18:28.091Z,2022-01-14,yes,12.8860516 -6.8363989 343.8 3.905,12.8860516,-6.8363989,343.8,3.905,http://classic.ona.io/api/v1/files/24367494?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642184403635.jpg,yes,sorghum,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:bd9f4a4a-52b0-4dca-8c4a-4a8150e35a87,91574837,bd9f4a4a-52b0-4dca-8c4a-4a8150e35a87,2022-01-19T06:42:50,2022-01-19T06:42:50,,,202201131507,,,1,1,True,612384
2022-01-14T18:22:27.318Z,2022-01-14,yes,12.8871491 -6.8372924 343.3 3.225,12.8871491,-6.8372924,343.3,3.225,http://classic.ona.io/api/v1/files/24367541?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642184629510.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a4a4bb99-6d7f-4491-9ff9-9c6b23511287,91574900,a4a4bb99-6d7f-4491-9ff9-9c6b23511287,2022-01-19T06:43:45,2022-01-19T06:43:45,,,202201131507,,,1,1,True,612384
2022-01-14T18:25:24.250Z,2022-01-14,yes,12.8878593 -6.8368307 343.0 3.384,12.8878593,-6.8368307,343.0,3.384,http://classic.ona.io/api/v1/files/24367557?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642184842594.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:baaf9a88-9aba-40b0-ad10-559e1e977d70,91574931,baaf9a88-9aba-40b0-ad10-559e1e977d70,2022-01-19T06:44:06,2022-01-19T06:44:06,,,202201131507,,,1,1,True,612384
2022-01-14T18:29:20.758Z,2022-01-14,no,12.8885055 -6.8376291 342.3 3.526,12.8885055,-6.8376291,342.3,3.526,http://classic.ona.io/api/v1/files/24367576?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642185201296.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d567106b-bdcd-43ad-9675-e2c7f87d8ba9,91574960,d567106b-bdcd-43ad-9675-e2c7f87d8ba9,2022-01-19T06:44:37,2022-01-19T06:44:37,,,202201131507,,,1,1,True,612384
2022-01-15T07:00:04.406Z,2022-01-15,yes,12.8651629 -6.8580382 331.4 3.381,12.8651629,-6.8580382,331.4,3.381,http://classic.ona.io/api/v1/files/24367586?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642230296186.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:05686fa2-855a-4d84-ae3d-d582952560de,91574971,05686fa2-855a-4d84-ae3d-d582952560de,2022-01-19T06:44:51,2022-01-19T06:44:51,,,202201131507,,,1,1,True,612384
2022-01-15T07:06:20.319Z,2022-01-15,yes,12.8657293 -6.8581488 331.2 3.1,12.8657293,-6.8581488,331.2,3.1,http://classic.ona.io/api/v1/files/24367613?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642230478492.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b76dc76f-8ff3-4087-b243-b5263ba22b1d,91575013,b76dc76f-8ff3-4087-b243-b5263ba22b1d,2022-01-19T06:45:37,2022-01-19T06:45:37,,,202201131507,,,1,1,True,612384
2022-01-15T07:09:55.696Z,2022-01-15,yes,12.8662312 -6.858852 331.2 3.703,12.8662312,-6.858852,331.2,3.703,http://classic.ona.io/api/v1/files/24367622?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642230708181.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3c3ff8b0-79b3-45b5-a6bd-545cbdd8986c,91575030,3c3ff8b0-79b3-45b5-a6bd-545cbdd8986c,2022-01-19T06:45:50,2022-01-19T06:45:50,,,202201131507,,,1,1,True,612384
2022-01-15T07:13:02.273Z,2022-01-15,no,12.8670623 -6.859092 330.5 3.605,12.8670623,-6.859092,330.5,3.605,http://classic.ona.io/api/v1/files/24367628?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642230858418.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:4944f115-0807-4e1a-bb63-9b2fc63ec4d1,91575047,4944f115-0807-4e1a-bb63-9b2fc63ec4d1,2022-01-19T06:46:04,2022-01-19T06:46:04,,,202201131507,,,1,1,True,612384
2022-01-15T07:15:49.389Z,2022-01-15,no,12.8662218 -6.8594687 330.8 3.011,12.8662218,-6.8594687,330.8,3.011,http://classic.ona.io/api/v1/files/24367640?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642231059222.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:ea055e6a-a570-4e1a-8a2f-375043b650f8,91575073,ea055e6a-a570-4e1a-8a2f-375043b650f8,2022-01-19T06:46:31,2022-01-19T06:46:31,,,202201131507,,,1,1,True,612384
