locationid	userid	centroid_X	centroid_Y
1649001	222222	112.9511905	26.6529762
1649001	222222	112.952381	26.6529762
1629686	222222	130.2488095	48.45238096
1629686	222222	130.2494048	48.45238096
1629686	222222	130.2488095	48.45297619
1629686	222222	130.2494048	48.45297619
1629686	222222	130.2488095	48.45357143
1629686	222222	130.2494048	48.45357143
1629686	222222	130.25	48.45297619
1629686	222222	130.25	48.45357143
1629686	222222	130.2505952	48.45357143
1629686	222222	130.25	48.45238096
1629686	222222	130.2488095	48.45119048
1629686	222222	130.2494048	48.45119048
1629686	222222	130.2488095	48.45178572
1629686	222222	130.25	48.45119048
1647540	222222	-119.4505952	47.65238096
1647540	222222	-119.45	47.65238096
1647540	222222	-119.4505952	47.6529762
1647540	222222	-119.45	47.6529762
1647540	222222	-119.4494048	47.65238096
1647540	222222	-119.4488095	47.65238096
1647540	222222	-119.4482143	47.65238096
1647540	222222	-119.4494048	47.6529762
1647540	222222	-119.4488095	47.6529762
1647540	222222	-119.4482143	47.6529762
1647540	222222	-119.4494048	47.65119048
1647540	222222	-119.4494048	47.65178572
1647540	222222	-119.4488095	47.65178572
1647540	222222	-119.4482143	47.65178572
1647540	222222	-119.4488095	47.65119048
1647540	222222	-119.4482143	47.65119048
1647540	222222	-119.4494048	47.65059524
1647540	222222	-119.4488095	47.65059524
1647540	222222	-119.4482143	47.65059524
1647540	222222	-119.4505952	47.65059524
1647540	222222	-119.45	47.65059524
1647540	222222	-119.4505952	47.65119048
1647540	222222	-119.45	47.65119048
1647540	222222	-119.4505952	47.65178572
1647540	222222	-119.45	47.65178572
1654992	222222	18.74880953	53.95357144
1654992	222222	18.75119048	53.95119048
1654992	222222	18.74940477	53.95238096
1654992	222222	18.75000001	53.95119048
1654992	222222	18.74880953	53.95178572
1654992	222222	18.74880953	53.95238096
1654992	222222	18.74880953	53.95119048
1654992	222222	18.75059524	53.95238096
1654992	222222	18.75000001	53.95357144
1654992	222222	18.74940477	53.95357144
1654992	222222	18.75119048	53.9529762
1654992	222222	18.75000001	53.9529762
1654992	222222	18.75059524	53.9529762
1654992	222222	18.75059524	53.95357144
1654992	222222	18.75119048	53.95357144
1654992	222222	18.75000001	53.95238096
1654992	222222	18.75119048	53.95238096
1654992	222222	18.75119048	53.95178572
1654992	222222	18.75059524	53.95178572
1654992	222222	18.74940477	53.95119048
1654992	222222	18.75059524	53.95119048
1654992	222222	18.75000001	53.95178572
1654992	222222	18.74940477	53.95178572
1658739	222222	54.24880953	54.9529762
1658739	222222	54.24940476	54.9529762
1658739	222222	54.24880953	54.95357144
1658739	222222	54.24940476	54.95357144
1658739	222222	54.25	54.9529762
1658739	222222	54.25059524	54.9529762
1658739	222222	54.25119048	54.9529762
1658739	222222	54.25	54.95357144
1658739	222222	54.25059524	54.95357144
1658739	222222	54.25119048	54.95357144
1658739	222222	54.25	54.95178572
1658739	222222	54.25	54.95238096
1658739	222222	54.25059524	54.95238096
1658739	222222	54.25119048	54.95238096
1658739	222222	54.25059524	54.95178572
1658739	222222	54.25119048	54.95178572
1658739	222222	54.25	54.95119048
1658739	222222	54.25059524	54.95119048
1658739	222222	54.25119048	54.95119048
1658739	222222	54.24880953	54.95119048
1658739	222222	54.24940476	54.95119048
1658739	222222	54.24880953	54.95178572
1658739	222222	54.24940476	54.95178572
1658739	222222	54.24880953	54.95238096
1658739	222222	54.24940476	54.95238096
1656365	222222	-81.24880953	44.45178572
1656365	222222	-81.24940476	44.45238096
1656365	222222	-81.25059524	44.45238096
1656365	222222	-81.25	44.45357143
1656365	222222	-81.24940476	44.45357143
1656365	222222	-81.25	44.45119048
1656365	222222	-81.24940476	44.45178572
1656365	222222	-81.25	44.45297619
1656365	222222	-81.24880953	44.45357143
1656365	222222	-81.24880953	44.45297619
1656365	222222	-81.24940476	44.45297619
1656365	222222	-81.24880953	44.45238096
1656365	222222	-81.25	44.45238096
1656365	222222	-81.25	44.45178572
1656365	222222	-81.25059524	44.45178572
1656365	222222	-81.25059524	44.45357143
1656365	222222	-81.25059524	44.45297619
1581867	222222	33.65059524	13.25
1581867	222222	33.65119048	13.25
1581867	222222	33.65059524	13.25059524
1581867	222222	33.65119048	13.25059524
1581867	222222	33.65059524	13.25119048
1581867	222222	33.65119048	13.25119048
1581867	222222	33.65178572	13.25059524
1581867	222222	33.65238096	13.25059524
1581867	222222	33.6529762	13.25059524
1581867	222222	33.65178572	13.25119048
1581867	222222	33.65238096	13.25119048
1581867	222222	33.6529762	13.25119048
1581867	222222	33.65178572	13.24940476
1581867	222222	33.65178572	13.25
1581867	222222	33.65238096	13.25
1581867	222222	33.6529762	13.25
1581867	222222	33.65238096	13.24940476
1581867	222222	33.6529762	13.24940476
1581867	222222	33.65059524	13.24880953
1581867	222222	33.65119048	13.24880953
1581867	222222	33.65059524	13.24940476
1581867	222222	33.65119048	13.24940476
1581867	222222	33.65178572	13.24880953
1581867	222222	33.65238096	13.24880953
1581867	222222	33.6529762	13.24880953
1648576	222222	17.45178572	47.15178572
1648576	222222	17.45119048	47.15238095
1648576	222222	17.45119048	47.15297619
1648576	222222	17.45238096	47.15238095
1648576	222222	17.45297619	47.15238095
1648576	222222	17.45357143	47.15238095
1648576	222222	17.45297619	47.15297619
1648576	222222	17.45357143	47.15297619
1648576	222222	17.45238096	47.15178572
1648576	222222	17.45297619	47.15178572
1648576	222222	17.45357143	47.15178572
1648576	222222	17.45297619	47.15119048
1648576	222222	17.45357143	47.15119048
1648576	222222	17.45178572	47.15059524
1648576	222222	17.45238096	47.15059524
1648576	222222	17.45297619	47.15059524
1648576	222222	17.45357143	47.15059524
1633193	222222	112.7488095	2.95238096
1633193	222222	112.7494048	2.95238096
1633193	222222	112.7488095	2.952976198
1633193	222222	112.7494048	2.952976198
1633193	222222	112.7488095	2.953571436
1633193	222222	112.7494048	2.953571436
1633193	222222	112.75	2.952976198
1633193	222222	112.7505952	2.952976198
1633193	222222	112.7511905	2.952976198
1633193	222222	112.75	2.953571436
1633193	222222	112.7505952	2.953571436
1633193	222222	112.7511905	2.953571436
1633193	222222	112.75	2.951785722
1633193	222222	112.75	2.95238096
1633193	222222	112.7505952	2.95238096
1633193	222222	112.7511905	2.95238096
1633193	222222	112.7505952	2.951785722
1633193	222222	112.7511905	2.951785722
1633193	222222	112.7488095	2.951190484
1633193	222222	112.7494048	2.951190484
1633193	222222	112.7488095	2.951785722
1633193	222222	112.7494048	2.951785722
1633193	222222	112.75	2.951190484
1633193	222222	112.7505952	2.951190484
1633193	222222	112.7511905	2.951190484
1655798	222222	27.74940477	41.45119048
1655798	222222	27.74880953	41.45297619
1655798	222222	27.74940477	41.45357143
1655798	222222	27.75000001	41.45119048
1655798	222222	27.75000001	41.45238096
1655798	222222	27.75119048	41.45178572
1655798	222222	27.74940477	41.45178572
1655798	222222	27.75059524	41.45238096
1655798	222222	27.75059524	41.45297619
1655798	222222	27.75119048	41.45297619
1655798	222222	27.75000001	41.45297619
1655798	222222	27.74880953	41.45357143
1655798	222222	27.75119048	41.45357143
1655798	222222	27.75059524	41.45357143
1655798	222222	27.75000001	41.45357143
1655798	222222	27.75000001	41.45178572
1655798	222222	27.75119048	41.45238096
1655798	222222	27.75059524	41.45178572
1655798	222222	27.74880953	41.45178572
1655798	222222	27.75059524	41.45119048
1655798	222222	27.74880953	41.45119048
1655798	222222	27.74940477	41.45297619
1655798	222222	27.74880953	41.45238096
1655798	222222	27.75119048	41.45119048
1655798	222222	27.74940477	41.45238096
1658139	222222	23.24880953	43.95238096
1658139	222222	23.24940476	43.95238096
1658139	222222	23.24880953	43.9529762
1658139	222222	23.24940476	43.9529762
1658139	222222	23.24880953	43.95357144
1658139	222222	23.24940476	43.95357144
1658139	222222	23.25	43.9529762
1658139	222222	23.25059524	43.9529762
1658139	222222	23.25119048	43.9529762
1658139	222222	23.25	43.95357144
1658139	222222	23.25059524	43.95357144
1658139	222222	23.25119048	43.95357144
1658139	222222	23.25	43.95178572
1658139	222222	23.25	43.95238096
1658139	222222	23.25059524	43.95238096
1658139	222222	23.25119048	43.95238096
1658139	222222	23.25059524	43.95178572
1658139	222222	23.25119048	43.95178572
1658139	222222	23.24880953	43.95119048
1658139	222222	23.24940476	43.95119048
1658139	222222	23.24880953	43.95178572
1658139	222222	23.24940476	43.95178572
1658139	222222	23.25	43.95119048
1658139	222222	23.25059524	43.95119048
1658139	222222	23.25119048	43.95119048
1645811	222222	110.9511905	37.25059524
1645811	222222	110.9517857	37.25059524
1645811	222222	110.952381	37.25059524
1645811	222222	110.9529762	37.25059524
1645811	222222	110.952381	37.25119048
1645811	222222	110.9511905	37.24880953
1646478	222222	57.95119048	56.25
1646478	222222	57.95178572	56.25
1646478	222222	57.95119048	56.25059524
1646478	222222	57.95178572	56.25059524
1646478	222222	57.95119048	56.25119048
1646478	222222	57.95178572	56.25119048
1646478	222222	57.95238096	56.25059524
1646478	222222	57.9529762	56.25059524
1646478	222222	57.95357144	56.25059524
1646478	222222	57.95238096	56.25119048
1646478	222222	57.9529762	56.25119048
1646478	222222	57.95357144	56.25119048
1646478	222222	57.95238096	56.25
1646478	222222	57.9529762	56.25
1646478	222222	57.95357144	56.25
1646478	222222	57.95357144	56.24940476
1646478	222222	57.95119048	56.24880953
1646478	222222	57.95178572	56.24880953
1646478	222222	57.95119048	56.24940476
1646478	222222	57.95178572	56.24940476
1646478	222222	57.9529762	56.24880953
1646478	222222	57.95357144	56.24880953
1650511	222222	-69.64761905	10.74940477
1650511	222222	-69.64880953	10.74880953
1652083	222222	31.35238096	39.75000001
1652083	222222	31.35059524	39.75119048
1652083	222222	31.35238096	39.75059524
1652083	222222	31.35119048	39.75119048
1652083	222222	31.35178572	39.75119048
1652083	222222	31.35238096	39.75119048
1652083	222222	31.35178572	39.75059524
1652083	222222	31.35119048	39.74940477
1652083	222222	31.35	39.75000001
1652083	222222	31.35	39.74880953
1652083	222222	31.35059524	39.75000001
1652083	222222	31.35059524	39.75059524
1652083	222222	31.35059524	39.74940477
1652083	222222	31.35178572	39.74940477
1652083	222222	31.35178572	39.74880953
1652083	222222	31.35059524	39.74880953
1652083	222222	31.35238096	39.74880953
1652083	222222	31.35119048	39.74880953
1652083	222222	31.35	39.75119048
1652083	222222	31.35119048	39.75059524
1652083	222222	31.35	39.75059524
1652083	222222	31.35119048	39.75000001
1652083	222222	31.35178572	39.75000001
1652083	222222	31.35	39.74940477
1652083	222222	31.35238096	39.74940477
1631565	222222	80.25	22.45238096
1631565	222222	80.24940476	22.45178572
1631565	222222	80.24940476	22.45119048
1631565	222222	80.25119048	22.45238096
1631565	222222	80.25	22.45357143
1631565	222222	80.25	22.45297619
1631565	222222	80.25119048	22.45119048
1631565	222222	80.25059524	22.45357143
1631565	222222	80.25059524	22.45238096
1631565	222222	80.24880953	22.45238096
1631565	222222	80.24880953	22.45178572
1631565	222222	80.24880953	22.45357143
1631565	222222	80.24880953	22.45119048
1631565	222222	80.25119048	22.45178572
1631565	222222	80.25059524	22.45178572
1631565	222222	80.25	22.45178572
1631565	222222	80.25	22.45119048
1631565	222222	80.25059524	22.45119048
1631565	222222	80.25059524	22.45297619
1631565	222222	80.24880953	22.45297619
1631565	222222	80.24940476	22.45297619
1631565	222222	80.24940476	22.45238096
1631565	222222	80.24940476	22.45357143
1631565	222222	80.25119048	22.45357143
1631565	222222	80.25119048	22.45297619
1646272	222222	9.951190484	59.25
1646272	222222	9.95238096	59.24940476
1646272	222222	9.952976198	59.25
1646272	222222	9.953571436	59.25
1646272	222222	9.951190484	59.24880953
1646272	222222	9.951190484	59.24940476
1646272	222222	9.951785722	59.24940476
1646272	222222	9.95238096	59.24880953
1646272	222222	9.951785722	59.25
1646272	222222	9.952976198	59.24880953
1646272	222222	9.953571436	59.24880953
1656496	222222	-99.25119048	40.45119048
1656496	222222	-99.25	40.45178572
1656496	222222	-99.25059524	40.45178572
1656496	222222	-99.25	40.45357143
1656496	222222	-99.25	40.45119048
1656496	222222	-99.25119048	40.45178572
1656496	222222	-99.25	40.45297619
1656496	222222	-99.25119048	40.45238096
1656496	222222	-99.24880953	40.45119048
1656496	222222	-99.24880953	40.45357143
1656496	222222	-99.24940476	40.45357143
1656496	222222	-99.24880953	40.45297619
1656496	222222	-99.25059524	40.45119048
1656496	222222	-99.24880953	40.45238096
1656496	222222	-99.24940476	40.45178572
1656496	222222	-99.24940476	40.45297619
1656496	222222	-99.25119048	40.45297619
1656496	222222	-99.24940476	40.45119048
1656496	222222	-99.24940476	40.45238096
1656496	222222	-99.25119048	40.45357143
1656496	222222	-99.24880953	40.45178572
1648391	222222	89.95119048	23.65178572
1648391	222222	89.95178572	23.65178572
1648391	222222	89.95119048	23.65238096
1648391	222222	89.95178572	23.65238096
1648391	222222	89.95119048	23.6529762
1648391	222222	89.95238096	23.65238096
1648391	222222	89.95357144	23.6529762
1648391	222222	89.95238096	23.65119048
1648391	222222	89.95238096	23.65178572
1648391	222222	89.9529762	23.65178572
1648391	222222	89.95357144	23.65178572
1648391	222222	89.9529762	23.65119048
1648391	222222	89.95357144	23.65119048
1648391	222222	89.95119048	23.65059524
1648391	222222	89.95178572	23.65059524
1648391	222222	89.95119048	23.65119048
1648391	222222	89.95178572	23.65119048
1648391	222222	89.95238096	23.65059524
1648391	222222	89.9529762	23.65059524
1648391	222222	89.95357144	23.65059524
1646304	222222	91.95119048	54.24880953
1646304	222222	91.95178572	54.24880953
1646304	222222	91.95357144	54.24880953
1630448	222222	46.24880953	31.45297619
1630448	222222	46.24940476	31.45297619
1630448	222222	46.24880953	31.45238096
1630448	222222	46.24880953	31.45357143
1630448	222222	46.24940476	31.45238096
1630448	222222	46.24940476	31.45357143
1630448	222222	46.25	31.45297619
1630448	222222	46.25059524	31.45297619
1630448	222222	46.25119048	31.45297619
1630448	222222	46.25	31.45357143
1630448	222222	46.25059524	31.45357143
1630448	222222	46.25119048	31.45357143
1630448	222222	46.25	31.45178572
1630448	222222	46.25	31.45238096
1630448	222222	46.25059524	31.45238096
1630448	222222	46.25119048	31.45238096
1630448	222222	46.25059524	31.45178572
1630448	222222	46.25119048	31.45178572
1630448	222222	46.24880953	31.45119048
1630448	222222	46.24940476	31.45119048
1630448	222222	46.24880953	31.45178572
1630448	222222	46.24940476	31.45178572
1630448	222222	46.25	31.45119048
1630448	222222	46.25059524	31.45119048
1630448	222222	46.25119048	31.45119048
1650189	222222	107.6529762	13.25119048
1650189	222222	107.6517857	13.24940476
1650189	222222	107.6517857	13.25
1650189	222222	107.6517857	13.25059524
1650189	222222	107.6517857	13.24880953
1641595	222222	-111.2511905	47.9529762
1641595	222222	-111.2494048	47.95119048
1641595	222222	-111.2488095	47.95238096
1641595	222222	-111.2494048	47.95178572
1641595	222222	-111.2488095	47.95119048
1641595	222222	-111.2505952	47.95178572
1641595	222222	-111.25	47.95357144
1641595	222222	-111.2505952	47.95238096
1641595	222222	-111.25	47.95119048
1641595	222222	-111.2494048	47.95357144
1641595	222222	-111.2488095	47.9529762
1641595	222222	-111.2505952	47.95357144
1641595	222222	-111.2505952	47.9529762
1641595	222222	-111.2511905	47.95357144
1641595	222222	-111.25	47.9529762
1641595	222222	-111.2494048	47.9529762
1641595	222222	-111.2511905	47.95119048
1641595	222222	-111.2505952	47.95119048
1641595	222222	-111.2511905	47.95238096
1641595	222222	-111.2488095	47.95357144
1641595	222222	-111.2511905	47.95178572
1641595	222222	-111.25	47.95238096
1641595	222222	-111.2488095	47.95178572
1641595	222222	-111.2494048	47.95238096
1641595	222222	-111.25	47.95178572
1635566	222222	-103.2488095	25.45178572
1635566	222222	-103.2488095	25.45357143
1635566	222222	-103.2488095	25.45238096
